x,y
2.279751766036389e+01,3.416261204463408e+01
2.280848454486472e+01,3.415775660046192e+01
2.281945025309910e+01,3.415289009503606e+01
2.283041477932112e+01,3.414801254144523e+01
2.284137811778482e+01,3.414312395277810e+01
2.285234026274434e+01,3.413822434212340e+01
2.286330120845371e+01,3.413331372256983e+01
2.287426094916700e+01,3.412839210720609e+01
2.288521947913833e+01,3.412345950912088e+01
2.289617679262172e+01,3.411851594140291e+01
2.290713288387130e+01,3.411356141714089e+01
2.291808774714112e+01,3.410859594942350e+01
2.292904137668524e+01,3.410361955133948e+01
2.293999376675778e+01,3.409863223597750e+01
2.295094491161279e+01,3.409363401642627e+01
2.296189480550433e+01,3.408862490577452e+01
2.297284344268651e+01,3.408360491711092e+01
2.298379081741339e+01,3.407857406352419e+01
2.299473692393903e+01,3.407353235810304e+01
2.300568175651755e+01,3.406847981393615e+01
2.301662530940298e+01,3.406341644411226e+01
2.302756757684942e+01,3.405834226172003e+01
2.303850855311096e+01,3.405325727984821e+01
2.304944823244163e+01,3.404816151158547e+01
2.306038660909557e+01,3.404305497002051e+01
2.307132367732681e+01,3.403793766824207e+01
2.308225943138942e+01,3.403280961933883e+01
2.309319386553751e+01,3.402767083639950e+01
2.310412697402515e+01,3.402252133251276e+01
2.311505875110639e+01,3.401736112076736e+01
2.312598919103534e+01,3.401219021425195e+01
2.313691828806606e+01,3.400700862605527e+01
2.314784603645261e+01,3.400181636926603e+01
2.315877243044910e+01,3.399661345697291e+01
2.316969746430957e+01,3.399139990226463e+01
2.318062113228814e+01,3.398617571822987e+01
2.319154342863886e+01,3.398094091795735e+01
2.320246434761579e+01,3.397569551453579e+01
2.321338388347304e+01,3.397043952105386e+01
2.322430203046467e+01,3.396517295060029e+01
2.323521878284475e+01,3.395989581626378e+01
2.324613413486738e+01,3.395460813113303e+01
2.325704808078661e+01,3.394930990829673e+01
2.326796061485652e+01,3.394400116084361e+01
2.327887173133121e+01,3.393868190186235e+01
2.328978142446473e+01,3.393335214444167e+01
2.330068968851117e+01,3.392801190167027e+01
2.331159651772461e+01,3.392266118663683e+01
2.332250190635910e+01,3.391730001243011e+01
2.333340584866875e+01,3.391192839213875e+01
2.334430833890763e+01,3.390654633885150e+01
2.335520937132979e+01,3.390115386565704e+01
2.336610894018934e+01,3.389575098564409e+01
2.337700703974034e+01,3.389033771190132e+01
2.338790366423685e+01,3.388491405751748e+01
2.339879880793298e+01,3.387948003558125e+01
2.340969246508280e+01,3.387403565918133e+01
2.342058462994035e+01,3.386858094140644e+01
2.343147529675975e+01,3.386311589534526e+01
2.344236445979505e+01,3.385764053408651e+01
2.345325211330035e+01,3.385215487071890e+01
2.346413825152971e+01,3.384665891833111e+01
2.347502286873720e+01,3.384115269001187e+01
2.348590595917691e+01,3.383563619884987e+01
2.349678751710292e+01,3.383010945793381e+01
2.350766753676927e+01,3.382457248035241e+01
2.351854601243009e+01,3.381902527919435e+01
2.352942293833943e+01,3.381346786754834e+01
2.354029830875135e+01,3.380790025850312e+01
2.355117211791997e+01,3.380232246514734e+01
2.356204436009931e+01,3.379673450056975e+01
2.357291502954350e+01,3.379113637785901e+01
2.358378412050659e+01,3.378552811010386e+01
2.359465162724264e+01,3.377990971039299e+01
2.360551754400576e+01,3.377428119181510e+01
2.361638186505002e+01,3.376864256745889e+01
2.362724458462947e+01,3.376299385041308e+01
2.363810569699822e+01,3.375733505376636e+01
2.364896519641033e+01,3.375166619060744e+01
2.365982307711986e+01,3.374598727402504e+01
2.367067933338092e+01,3.374029831710782e+01
2.368153395944757e+01,3.373459933294452e+01
2.369238694957388e+01,3.372889033462384e+01
2.370323829801394e+01,3.372317133523447e+01
2.371408799902180e+01,3.371744234786513e+01
2.372493604685158e+01,3.371170338560451e+01
2.373578243575733e+01,3.370595446154131e+01
2.374662715999311e+01,3.370019558876426e+01
2.375747021381304e+01,3.369442678036203e+01
2.376831159147116e+01,3.368864804942335e+01
2.377915128722155e+01,3.368285940903692e+01
2.378998929531831e+01,3.367706087229142e+01
2.380082561001549e+01,3.367125245227557e+01
2.381166022556717e+01,3.366543416207811e+01
2.382249313622745e+01,3.365960601478768e+01
2.383332433625037e+01,3.365376802349301e+01
2.384415381989005e+01,3.364792020128282e+01
2.385498158140053e+01,3.364206256124579e+01
2.386580761503589e+01,3.363619511647065e+01
2.387663191505023e+01,3.363031788004608e+01
2.388745447569761e+01,3.362443086506079e+01
2.389827529123210e+01,3.361853408460348e+01
2.390909435590779e+01,3.361262755176287e+01
2.391991166397876e+01,3.360671127962765e+01
2.393072720969905e+01,3.360078528128653e+01
2.394154098732279e+01,3.359484956982821e+01
2.395235299110403e+01,3.358890415834138e+01
2.396316321529683e+01,3.358294905991477e+01
2.397397165415529e+01,3.357698428763707e+01
2.398477830193347e+01,3.357100985459699e+01
2.399558315288548e+01,3.356502577388324e+01
2.400638620126536e+01,3.355903205858449e+01
2.401718744132719e+01,3.355302872178949e+01
2.402798686732507e+01,3.354701577658690e+01
2.403878447351305e+01,3.354099323606545e+01
2.404958025414521e+01,3.353496111331385e+01
2.406037420347565e+01,3.352891942142078e+01
2.407116631575843e+01,3.352286817347495e+01
2.408195658524761e+01,3.351680738256509e+01
2.409274500619730e+01,3.351073706177988e+01
2.410353157286155e+01,3.350465722420802e+01
2.411431627949446e+01,3.349856788293823e+01
2.412509912035008e+01,3.349246905105919e+01
2.413588008968250e+01,3.348636074165963e+01
2.414665918174580e+01,3.348024296782824e+01
2.415743639079405e+01,3.347411574265372e+01
2.416821171108132e+01,3.346797907922479e+01
2.417898513686171e+01,3.346183299063014e+01
2.418975666238927e+01,3.345567748995847e+01
2.420052628191808e+01,3.344951259029851e+01
2.421129398970224e+01,3.344333830473893e+01
2.422205977999581e+01,3.343715464636844e+01
2.423282364705285e+01,3.343096162827577e+01
2.424358558512746e+01,3.342475926354960e+01
2.425434558847370e+01,3.341854756527866e+01
2.426510365134568e+01,3.341232654655161e+01
2.427585976799744e+01,3.340609622045718e+01
2.428661393268306e+01,3.339985660008409e+01
2.429736613965663e+01,3.339360769852100e+01
2.430811638317223e+01,3.338734952885665e+01
2.431886465748391e+01,3.338108210417973e+01
2.432961095684578e+01,3.337480543757896e+01
2.434035527551190e+01,3.336851954214302e+01
2.435109760773633e+01,3.336222443096063e+01
2.436183794777318e+01,3.335592011712048e+01
2.437257628987649e+01,3.334960661371129e+01
2.438331262830037e+01,3.334328393382175e+01
2.439404695729889e+01,3.333695209054056e+01
2.440477927112610e+01,3.333061109695646e+01
2.441550956403611e+01,3.332426096615811e+01
2.442623783028298e+01,3.331790171123422e+01
2.443696406412078e+01,3.331153334527352e+01
2.444768825980360e+01,3.330515588136470e+01
2.445841041158551e+01,3.329876933259646e+01
2.446913051372058e+01,3.329237371205750e+01
2.447984856046291e+01,3.328596903283653e+01
2.449056454606655e+01,3.327955530802225e+01
2.450127846478558e+01,3.327313255070338e+01
2.451199031087409e+01,3.326670077396860e+01
2.452270007858614e+01,3.326025999090664e+01
2.453340776217582e+01,3.325381021460618e+01
2.454411335589721e+01,3.324735145815593e+01
2.455481685400436e+01,3.324088373464460e+01
2.456551825075139e+01,3.323440705716088e+01
2.457621754039234e+01,3.322792143879348e+01
2.458691471718128e+01,3.322142689263113e+01
2.459760977537232e+01,3.321492343176249e+01
2.460830270921953e+01,3.320841106927629e+01
2.461899351297696e+01,3.320188981826124e+01
2.462968218089871e+01,3.319535969180602e+01
2.464036870723884e+01,3.318882070299936e+01
2.465105308625145e+01,3.318227286492994e+01
2.466173531219060e+01,3.317571619068647e+01
2.467241537931035e+01,3.316915069335767e+01
2.468309328186481e+01,3.316257638603222e+01
2.469376901410805e+01,3.315599328179884e+01
2.470444257029412e+01,3.314940139374623e+01
2.471511394467712e+01,3.314280073496310e+01
2.472578313151113e+01,3.313619131853813e+01
2.473645012505020e+01,3.312957315756005e+01
2.474711491954843e+01,3.312294626511756e+01
2.475777750925991e+01,3.311631065429933e+01
2.476843788843866e+01,3.310966633819413e+01
2.477909605133881e+01,3.310301332989060e+01
2.478975199221441e+01,3.309635164247749e+01
2.480040570531956e+01,3.308968128904346e+01
2.481105718490832e+01,3.308300228267724e+01
2.482170642523476e+01,3.307631463646754e+01
2.483235342055297e+01,3.306961836350305e+01
2.484299816511702e+01,3.306291347687248e+01
2.485364065318098e+01,3.305619998966453e+01
2.486428087899894e+01,3.304947791496792e+01
2.487491883682498e+01,3.304274726587132e+01
2.488555452091314e+01,3.303600805546347e+01
2.489618792551755e+01,3.302926029683304e+01
2.490681904489223e+01,3.302250400306877e+01
2.491744787329131e+01,3.301573918725933e+01
2.492807440496884e+01,3.300896586249343e+01
2.493869863417888e+01,3.300218404185980e+01
2.494932055517555e+01,3.299539373844712e+01
2.495994016221289e+01,3.298859496534408e+01
2.497055744954498e+01,3.298178773563944e+01
2.498117241142591e+01,3.297497206242184e+01
2.499178504210976e+01,3.296814795878003e+01
2.500239533585058e+01,3.296131543780268e+01
2.501300328690247e+01,3.295447451257852e+01
2.502360888951950e+01,3.294762519619623e+01
2.503421213795574e+01,3.294076750174453e+01
2.504481302646528e+01,3.293390144231213e+01
2.505541154930218e+01,3.292702703098772e+01
2.506600770072053e+01,3.292014428086000e+01
2.507660147497442e+01,3.291325320501768e+01
2.508719286631787e+01,3.290635381654948e+01
2.509778186900503e+01,3.289944612854408e+01
2.510836847728993e+01,3.289253015409018e+01
2.511895268542663e+01,3.288560590627652e+01
2.512953448766927e+01,3.287867339819176e+01
2.514011387827188e+01,3.287173264292462e+01
2.515069085148853e+01,3.286478365356383e+01
2.516126540157333e+01,3.285782644319806e+01
2.517183752278032e+01,3.285086102491603e+01
2.518240720936362e+01,3.284388741180643e+01
2.519297445557727e+01,3.283690561695798e+01
2.520353925567535e+01,3.282991565345938e+01
2.521410160391196e+01,3.282291753439932e+01
2.522466149454116e+01,3.281591127286652e+01
2.523521892181700e+01,3.280889688194969e+01
2.524577387999362e+01,3.280187437473750e+01
2.525632636332504e+01,3.279484376431868e+01
2.526687636606536e+01,3.278780506378195e+01
2.527742388246866e+01,3.278075828621596e+01
2.528796890678900e+01,3.277370344470946e+01
2.529851143328046e+01,3.276664055235116e+01
2.530905145619714e+01,3.275956962222971e+01
2.531958896979308e+01,3.275249066743388e+01
2.533012396832239e+01,3.274540370105233e+01
2.534065644603913e+01,3.273830873617377e+01
2.535118639719736e+01,3.273120578588692e+01
2.536171381605120e+01,3.272409486328046e+01
2.537223869685469e+01,3.271697598144311e+01
2.538276103386190e+01,3.270984915346358e+01
2.539328082132695e+01,3.270271439243056e+01
2.540379805350387e+01,3.269557171143276e+01
2.541431272464676e+01,3.268842112355889e+01
2.542482482900970e+01,3.268126264189763e+01
2.543533436084674e+01,3.267409627953771e+01
2.544584131441200e+01,3.266692204956782e+01
2.545634568395953e+01,3.265973996507665e+01
2.546684746374338e+01,3.265255003915295e+01
2.547734664801768e+01,3.264535228488538e+01
2.548784323103648e+01,3.263814671536266e+01
2.549833720705384e+01,3.263093334367350e+01
2.550882857032387e+01,3.262371218290658e+01
2.551931731510063e+01,3.261648324615064e+01
2.552980343563819e+01,3.260924654649435e+01
2.554028692619063e+01,3.260200209702643e+01
2.555076778101204e+01,3.259474991083557e+01
2.556124599435647e+01,3.258749000101052e+01
2.557172156047803e+01,3.258022238063992e+01
2.558219447363075e+01,3.257294706281250e+01
2.559266472806876e+01,3.256566406061698e+01
2.560313231804611e+01,3.255837338714205e+01
2.561359723781686e+01,3.255107505547641e+01
2.562405948163512e+01,3.254376907870876e+01
2.563451904375495e+01,3.253645546992782e+01
2.564497591843041e+01,3.252913424222229e+01
2.565543009991561e+01,3.252180540868086e+01
2.566588158246461e+01,3.251446898239224e+01
2.567633036033148e+01,3.250712497644515e+01
2.568677642777030e+01,3.249977340392826e+01
2.569721977903515e+01,3.249241427793032e+01
2.570766040838011e+01,3.248504761153999e+01
2.571809831005925e+01,3.247767341784599e+01
2.572853347832664e+01,3.247029170993704e+01
2.573896590743637e+01,3.246290250090182e+01
2.574939559164251e+01,3.245550580382904e+01
2.575982252519913e+01,3.244810163180743e+01
2.577024670236033e+01,3.244068999792564e+01
2.578066811738016e+01,3.243327091527241e+01
2.579108676451270e+01,3.242584439693645e+01
2.580150263801204e+01,3.241841045600645e+01
2.581191573213226e+01,3.241096910557110e+01
2.582232604112740e+01,3.240352035871914e+01
2.583273355925158e+01,3.239606422853924e+01
2.584313828075884e+01,3.238860072812013e+01
2.585354019990330e+01,3.238112987055049e+01
2.586393931093900e+01,3.237365166891904e+01
2.587433560812002e+01,3.236616613631448e+01
2.588472908570045e+01,3.235867328582550e+01
2.589511973793436e+01,3.235117313054082e+01
2.590550755907582e+01,3.234366568354915e+01
2.591589254337892e+01,3.233615095793918e+01
2.592627468509774e+01,3.232862896679961e+01
2.593665397848632e+01,3.232109972321916e+01
2.594703041779878e+01,3.231356324028652e+01
2.595740399728917e+01,3.230601953109041e+01
2.596777471121158e+01,3.229846860871950e+01
2.597814255382008e+01,3.229091048626253e+01
2.598850751936875e+01,3.228334517680819e+01
2.599886960211166e+01,3.227577269344518e+01
2.600922879630290e+01,3.226819304926220e+01
2.601958509619652e+01,3.226060625734798e+01
2.602993849604663e+01,3.225301233079119e+01
2.604028899010728e+01,3.224541128268055e+01
2.605063657263255e+01,3.223780312610477e+01
2.606098123787653e+01,3.223018787415255e+01
2.607132298009330e+01,3.222256553991258e+01
2.608166179353690e+01,3.221493613647358e+01
2.609199767246145e+01,3.220729967692424e+01
2.610233061112100e+01,3.219965617435328e+01
2.611266060376964e+01,3.219200564184939e+01
2.612298764466144e+01,3.218434809250128e+01
2.613331172805047e+01,3.217668353939766e+01
2.614363284819082e+01,3.216901199562722e+01
2.615395099933657e+01,3.216133347427866e+01
2.616426617574176e+01,3.215364798844072e+01
2.617457837166051e+01,3.214595555120206e+01
2.618488758134689e+01,3.213825617565140e+01
2.619519379905494e+01,3.213054987487745e+01
2.620549701903878e+01,3.212283666196890e+01
2.621579723555245e+01,3.211511655001449e+01
2.622609444285007e+01,3.210738955210287e+01
2.623638863518568e+01,3.209965568132279e+01
2.624667980681335e+01,3.209191495076293e+01
2.625696795198720e+01,3.208416737351199e+01
2.626725306496127e+01,3.207641296265868e+01
2.627753513998964e+01,3.206865173129172e+01
2.628781417132640e+01,3.206088369249979e+01
2.629809015322563e+01,3.205310885937159e+01
2.630836307994138e+01,3.204532724499586e+01
2.631863294572775e+01,3.203753886246127e+01
2.632889974483881e+01,3.202974372485652e+01
2.633916347152861e+01,3.202194184527036e+01
2.634942412005129e+01,3.201413323679144e+01
2.635968168466086e+01,3.200631791250851e+01
2.636993615961143e+01,3.199849588551022e+01
2.638018753915708e+01,3.199066716888532e+01
2.639043581755186e+01,3.198283177572250e+01
2.640068098904988e+01,3.197498971911044e+01
2.641092304790520e+01,3.196714101213788e+01
2.642116198837188e+01,3.195928566789351e+01
2.643139780470403e+01,3.195142369946604e+01
2.644163049115571e+01,3.194355511994415e+01
2.645186004198097e+01,3.193567994241657e+01
2.646208645143394e+01,3.192779817997199e+01
2.647230971376865e+01,3.191990984569913e+01
2.648252982323920e+01,3.191201495268666e+01
2.649274677409967e+01,3.190411351402330e+01
2.650296056060411e+01,3.189620554279779e+01
2.651317117700663e+01,3.188829105209878e+01
2.652337861756129e+01,3.188037005501500e+01
2.653358287652214e+01,3.187244256463516e+01
2.654378394814331e+01,3.186450859404794e+01
2.655398182667885e+01,3.185656815634206e+01
2.656417650638282e+01,3.184862126460623e+01
2.657436798150932e+01,3.184066793192915e+01
2.658455624631242e+01,3.183270817139950e+01
2.659474129504619e+01,3.182474199610602e+01
2.660492312196472e+01,3.181676941913739e+01
2.661510172132206e+01,3.180879045358232e+01
2.662527708737232e+01,3.180080511252951e+01
2.663544921436956e+01,3.179281340906767e+01
2.664561809656784e+01,3.178481535628551e+01
2.665578372822127e+01,3.177681096727172e+01
2.666594610358391e+01,3.176880025511500e+01
2.667610521690982e+01,3.176078323290409e+01
2.668626106245311e+01,3.175275991372764e+01
2.669641363446784e+01,3.174473031067439e+01
2.670656292720807e+01,3.173669443683303e+01
2.671670893492790e+01,3.172865230529227e+01
2.672685165188139e+01,3.172060392914083e+01
2.673699107232264e+01,3.171254932146737e+01
2.674712719050570e+01,3.170448849536063e+01
2.675726000068465e+01,3.169642146390931e+01
2.676738949711359e+01,3.168834824020210e+01
2.677751567404658e+01,3.168026883732770e+01
2.678763852573768e+01,3.167218326837485e+01
2.679775804644099e+01,3.166409154643221e+01
2.680787423041059e+01,3.165599368458850e+01
2.681798707190053e+01,3.164788969593244e+01
2.682809656516491e+01,3.163977959355271e+01
2.683820270445780e+01,3.163166339053802e+01
2.684830548403326e+01,3.162354109997709e+01
2.685840489814539e+01,3.161541273495860e+01
2.686850094104825e+01,3.160727830857128e+01
2.687859360699594e+01,3.159913783390380e+01
2.688868289024252e+01,3.159099132404489e+01
